n,time
1,4.76837158203125e-07
2,4.76837158203125e-07
3,4.76837158203125e-07
4,7.152557373046875e-07
5,7.152557373046875e-07
6,9.5367431640625e-07
7,1.1920928955078125e-06
8,1.430511474609375e-06
9,1.5497207641601562e-06
10,1.7881393432617188e-06
11,1.9073486328125e-06
12,2.1457672119140625e-06
13,2.6226043701171875e-06
14,2.86102294921875e-06
15,3.0994415283203125e-06
16,3.337860107421875e-06
17,3.814697265625e-06
18,4.291534423828125e-06
19,4.5299530029296875e-06
20,4.76837158203125e-06
21,5.245208740234375e-06
22,5.7220458984375e-06
23,6.198883056640625e-06
24,6.67572021484375e-06
25,7.152557373046875e-06
26,7.62939453125e-06
27,8.58306884765625e-06
28,8.821487426757812e-06
29,9.417533874511719e-06
30,9.775161743164062e-06
31,1.0728836059570312e-05
32,1.1205673217773438e-05
33,1.4066696166992188e-05
34,1.430511474609375e-05
35,1.4543533325195312e-05
36,1.430511474609375e-05
37,1.4662742614746094e-05
38,1.4781951904296875e-05
39,1.5020370483398438e-05
40,1.52587890625e-05
41,1.5735626220703125e-05
42,1.5974044799804688e-05
43,1.6450881958007812e-05
44,1.6808509826660156e-05
45,1.71661376953125e-05
46,1.7404556274414062e-05
47,1.7642974853515625e-05
48,1.811981201171875e-05
49,1.8596649169921875e-05
50,1.9073486328125e-05
51,1.9311904907226562e-05
52,2.002716064453125e-05
53,2.014636993408203e-05
54,2.09808349609375e-05
55,2.110004425048828e-05
56,2.193450927734375e-05
57,2.3126602172851562e-05
58,2.288818359375e-05
59,2.3365020751953125e-05
60,2.4318695068359375e-05
61,2.47955322265625e-05
62,2.5987625122070312e-05
63,2.6226043701171875e-05
64,2.7298927307128906e-05
65,3.218650817871094e-05
66,3.218650817871094e-05
67,3.218650817871094e-05
68,3.314018249511719e-05
69,3.361701965332031e-05
70,3.2901763916015625e-05
71,3.361701965332031e-05
72,3.314018249511719e-05
73,3.337860107421875e-05
74,3.707408905029297e-05
75,3.647804260253906e-05
76,3.5762786865234375e-05
77,3.552436828613281e-05
78,3.528594970703125e-05
79,3.62396240234375e-05
80,3.647804260253906e-05
81,3.695487976074219e-05
82,3.719329833984375e-05
83,3.7670135498046875e-05
84,3.838539123535156e-05
85,3.838539123535156e-05
86,3.921985626220703e-05
87,3.981590270996094e-05
88,4.029273986816406e-05
89,4.088878631591797e-05
90,4.172325134277344e-05
91,4.220008850097656e-05
92,4.267692565917969e-05
93,4.38690185546875e-05
94,4.410743713378906e-05
95,4.4465065002441406e-05
96,4.494190216064453e-05
97,4.8160552978515625e-05
98,4.863739013671875e-05
99,6.42538070678711e-05
100,4.9114227294921875e-05
101,4.9114227294921875e-05
102,4.9114227294921875e-05
103,4.982948303222656e-05
104,4.947185516357422e-05
105,5.0067901611328125e-05
106,5.1021575927734375e-05
107,5.078315734863281e-05
108,5.221366882324219e-05
109,5.245208740234375e-05
110,5.2928924560546875e-05
111,5.269050598144531e-05
112,5.364418029785156e-05
113,5.412101745605469e-05
114,5.459785461425781e-05
115,5.4836273193359375e-05
116,5.519390106201172e-05
117,5.555152893066406e-05
118,5.698204040527344e-05
119,5.745887756347656e-05
120,5.7578086853027344e-05
121,5.817413330078125e-05
122,5.936622619628906e-05
123,5.984306335449219e-05
124,6.0558319091796875e-05
125,6.115436553955078e-05
126,6.198883056640625e-05
127,6.246566772460938e-05
128,6.35385513305664e-05
129,7.200241088867188e-05
130,7.259845733642578e-05
131,7.271766662597656e-05
132,7.295608520507812e-05
133,7.343292236328125e-05
134,7.343292236328125e-05
135,7.367134094238281e-05
136,7.414817810058594e-05
137,7.402896881103516e-05
138,7.510185241699219e-05
139,7.557868957519531e-05
140,7.56978988647461e-05
141,7.581710815429688e-05
142,7.665157318115234e-05
143,7.724761962890625e-05
144,8.475780487060547e-05
145,7.82012939453125e-05
146,7.891654968261719e-05
147,0.0001062154769897461
148,8.249282836914062e-05
149,8.273124694824219e-05
150,8.130073547363281e-05
151,8.20159912109375e-05
152,8.249282836914062e-05
153,8.45193862915039e-05
154,8.249282836914062e-05
155,8.273124694824219e-05
156,8.33272933959961e-05
157,8.463859558105469e-05
158,8.463859558105469e-05
159,8.654594421386719e-05
160,0.00010418891906738281
161,8.96453857421875e-05
162,9.000301361083984e-05
163,9.012222290039062e-05
164,9.036064147949219e-05
165,9.107589721679688e-05
166,9.107589721679688e-05
167,9.1552734375e-05
168,9.167194366455078e-05
169,9.179115295410156e-05
170,9.34600830078125e-05
171,9.298324584960938e-05
172,9.322166442871094e-05
173,9.357929229736328e-05
174,9.40561294555664e-05
175,9.40561294555664e-05
176,9.429454803466797e-05
177,9.560585021972656e-05
178,9.608268737792969e-05
179,9.608268737792969e-05
180,9.679794311523438e-05
181,9.751319885253906e-05
182,9.882450103759766e-05
183,9.906291961669922e-05
184,9.942054748535156e-05
185,9.989738464355469e-05
186,0.00010061264038085938
187,0.00010156631469726562
188,0.00010204315185546875
189,0.00010371208190917969
190,0.00010406970977783203
191,0.0001049041748046875
192,0.00010466575622558594
193,0.00010991096496582031
194,0.00011098384857177734
195,0.000110626220703125
196,0.00011169910430908203
197,0.000110626220703125
198,0.00011205673217773438
199,0.0001119375228881836
200,0.00011324882507324219
201,0.00011301040649414062
202,0.00011444091796875
203,0.00011396408081054688
204,0.00011444091796875
205,0.00011444091796875
206,0.00011539459228515625
207,0.00011658668518066406
208,0.00011706352233886719
209,0.00011658668518066406
210,0.00011658668518066406
211,0.0001163482666015625
212,0.000118255615234375
213,0.00011873245239257812
214,0.000118255615234375
215,0.00011861324310302734
216,0.0001195669174194336
217,0.0001207590103149414
218,0.00012135505676269531
219,0.00012159347534179688
220,0.00012183189392089844
221,0.00012373924255371094
222,0.0001239776611328125
223,0.00012540817260742188
224,0.00012576580047607422
225,0.0001277923583984375
226,0.00012922286987304688
227,0.00012969970703125
228,0.00013065338134765625
229,0.00013065338134765625
230,0.00012993812561035156
231,0.00013113021850585938
232,0.00013184547424316406
233,0.0001316070556640625
234,0.0001323223114013672
235,0.00013339519500732422
236,0.00013375282287597656
237,0.00013387203216552734
238,0.00013446807861328125
239,0.0001347064971923828
240,0.00013494491577148438
241,0.00013494491577148438
242,0.0001361370086669922
243,0.0001366138458251953
244,0.00013768672943115234
245,0.00013780593872070312
246,0.00013911724090576172
247,0.00013935565948486328
248,0.0001399517059326172
249,0.000141143798828125
250,0.00014150142669677734
251,0.0001437664031982422
252,0.0001442432403564453
253,0.00014412403106689453
254,0.00014472007751464844
255,0.00014460086822509766
256,0.00014638900756835938
257,0.00016367435455322266
258,0.00016367435455322266
259,0.00016450881958007812
260,0.0001647472381591797
261,0.00016570091247558594
262,0.00016558170318603516
263,0.00016629695892333984
264,0.00016617774963378906
265,0.00016689300537109375
266,0.00016796588897705078
267,0.0001678466796875
268,0.0001678466796875
269,0.00016891956329345703
270,0.00016820430755615234
271,0.00016951560974121094
272,0.00017011165618896484
273,0.00017011165618896484
274,0.00017023086547851562
275,0.0001709461212158203
276,0.0001704692840576172
277,0.00017082691192626953
278,0.0001728534698486328
279,0.00017213821411132812
280,0.00017595291137695312
281,0.00017499923706054688
282,0.0001748800277709961
283,0.00017547607421875
284,0.00017642974853515625
285,0.0001780986785888672
286,0.00017762184143066406
287,0.00017976760864257812
288,0.0001806020736694336
289,0.00018322467803955078
290,0.0001817941665649414
291,0.00018310546875
292,0.00018274784088134766
293,0.0001838207244873047
294,0.0001838207244873047
295,0.00018334388732910156
296,0.00018393993377685547
297,0.00018477439880371094
298,0.00018453598022460938
299,0.00018608570098876953
300,0.0001862049102783203
301,0.00018715858459472656
302,0.000186920166015625
303,0.00018835067749023438
304,0.00018715858459472656
305,0.00018870830535888672
306,0.00018870830535888672
307,0.0001894235610961914
308,0.00018978118896484375
309,0.00019097328186035156
310,0.0001913309097290039
311,0.00019216537475585938
312,0.0001926422119140625
313,0.00019311904907226562
314,0.000194549560546875
315,0.00019502639770507812
316,0.00019598007202148438
317,0.0001976490020751953
318,0.00019788742065429688
319,0.0001990795135498047
320,0.00019943714141845703
321,0.00020396709442138672
322,0.00020635128021240234
323,0.00020611286163330078
324,0.00020647048950195312
325,0.0002065896987915039
326,0.0002065896987915039
327,0.00020682811737060547
328,0.00020802021026611328
329,0.00020802021026611328
330,0.00020933151245117188
331,0.0002086162567138672
332,0.00020956993103027344
333,0.00020956993103027344
334,0.00020992755889892578
335,0.0002129077911376953
336,0.00021219253540039062
337,0.0002129077911376953
338,0.00021266937255859375
339,0.000213623046875
340,0.00021386146545410156
341,0.00021636486053466797
342,0.00021648406982421875
343,0.00021600723266601562
344,0.000217437744140625
345,0.0002180337905883789
346,0.00021779537200927734
347,0.00021922588348388672
348,0.00021958351135253906
349,0.00022089481353759766
350,0.00022125244140625
351,0.00022351741790771484
352,0.0002218484878540039
353,0.00022530555725097656
354,0.0002256631851196289
355,0.0002257823944091797
356,0.00022733211517333984
357,0.0002275705337524414
358,0.00022685527801513672
359,0.00022840499877929688
360,0.0002281665802001953
361,0.00022912025451660156
362,0.00022912025451660156
363,0.0002301931381225586
364,0.00023031234741210938
365,0.00023186206817626953
366,0.0002321004867553711
367,0.00023376941680908203
368,0.00023365020751953125
369,0.00023603439331054688
370,0.00023353099822998047
371,0.00023424625396728516
372,0.00023651123046875
373,0.0002371072769165039
374,0.00023889541625976562
375,0.00023937225341796875
376,0.00024056434631347656
377,0.0002409219741821289
378,0.00024080276489257812
379,0.0002422332763671875
380,0.0002429485321044922
381,0.00024318695068359375
382,0.00024366378784179688
383,0.0002459287643432617
384,0.00024569034576416016
385,0.0002567768096923828
386,0.00025773048400878906
387,0.00025784969329833984
388,0.0002582073211669922
389,0.0002582073211669922
390,0.0002579689025878906
391,0.0002582073211669922
392,0.0002579689025878906
393,0.00025916099548339844
394,0.00026094913482666016
395,0.00025975704193115234
396,0.0002617835998535156
397,0.0002624988555908203
398,0.00026154518127441406
399,0.0002627372741699219
400,0.000263214111328125
401,0.00026416778564453125
402,0.00026488304138183594
403,0.0002663135528564453
404,0.0002650022506713867
405,0.00026535987854003906
406,0.0002651214599609375
407,0.00026810169219970703
408,0.00026702880859375
409,0.00026810169219970703
410,0.00026810169219970703
411,0.00030291080474853516
412,0.00027060508728027344
413,0.0002701282501220703
414,0.00027120113372802734
415,0.0002726316452026367
416,0.0002739429473876953
417,0.00027740001678466797
418,0.00027680397033691406
419,0.0002766847610473633
420,0.0002779960632324219
421,0.0002771615982055664
422,0.0002772808074951172
423,0.00027942657470703125
424,0.0002791881561279297
425,0.0002796649932861328
426,0.00027942657470703125
427,0.0002824068069458008
428,0.00028121471405029297
429,0.00028133392333984375
430,0.0002816915512084961
431,0.0002841949462890625
432,0.00028312206268310547
433,0.0002840757369995117
434,0.00028526782989501953
435,0.00028586387634277344
436,0.00028705596923828125
437,0.0002874135971069336
438,0.0002880096435546875
439,0.00028955936431884766
440,0.0002897977828979492
441,0.0002900362014770508
442,0.0002903938293457031
443,0.00029397010803222656
444,0.00029408931732177734
445,0.000293731689453125
446,0.00029659271240234375
447,0.00029671192169189453
448,0.00029718875885009766
449,0.0003033876419067383
450,0.00030159950256347656
451,0.0003027915954589844
452,0.0003037452697753906
453,0.00030303001403808594
454,0.0003046989440917969
455,0.0003056526184082031
456,0.00030541419982910156
457,0.0003056526184082031
458,0.0003066062927246094
459,0.00042438507080078125
460,0.0003082752227783203
461,0.00030791759490966797
462,0.00030934810638427734
463,0.00030875205993652344
464,0.0003095865249633789
465,0.0003104209899902344
466,0.00030982494354248047
467,0.0003097057342529297
468,0.00031065940856933594
469,0.0003113746643066406
470,0.0003129243850708008
471,0.00031256675720214844
472,0.0003135204315185547
473,0.00031363964080810547
474,0.0003165006637573242
475,0.0003170967102050781
476,0.00031757354736328125
477,0.0003197193145751953
478,0.0003185272216796875
479,0.00032019615173339844
480,0.00032138824462890625
481,0.00032389163970947266
482,0.0003230571746826172
483,0.0003262758255004883
484,0.00032651424407958984
485,0.00032520294189453125
486,0.00032782554626464844
487,0.00032639503479003906
488,0.00032889842987060547
489,0.00032770633697509766
490,0.0003285408020019531
491,0.00032806396484375
492,0.0003294944763183594
493,0.00033032894134521484
494,0.00033283233642578125
495,0.0003323554992675781
496,0.0003325939178466797
497,0.0003333091735839844
498,0.00033473968505859375
499,0.0003364086151123047
500,0.0003364086151123047
501,0.0003371238708496094
502,0.00033867359161376953
503,0.0003387928009033203
504,0.00033974647521972656
505,0.00034224987030029297
506,0.0003418922424316406
507,0.0003434419631958008
508,0.00034356117248535156
509,0.0003451108932495117
510,0.0003452301025390625
511,0.00034677982330322266
512,0.0003478527069091797
513,0.0003795623779296875
514,0.0003834962844848633
515,0.0003840923309326172
516,0.00038444995880126953
517,0.0003846883773803711
518,0.00038933753967285156
519,0.0003871917724609375
520,0.0003876686096191406
521,0.0003873109817504883
522,0.0003883838653564453
523,0.0003905296325683594
524,0.00038814544677734375
525,0.0003879070281982422
526,0.00038874149322509766
527,0.00039327144622802734
528,0.0003908872604370117
529,0.0003905296325683594
530,0.0003924369812011719
531,0.00039267539978027344
532,0.00039255619049072266
533,0.0003927946090698242
534,0.00039267539978027344
535,0.00039315223693847656
536,0.0003924369812011719
537,0.0003952980041503906
538,0.0003955364227294922
539,0.0003961324691772461
540,0.00039827823638916016
541,0.0003986358642578125
542,0.00039887428283691406
543,0.00039780139923095703
544,0.00039899349212646484
545,0.0004023313522338867
546,0.0004025697708129883
547,0.00040352344512939453
548,0.0004048347473144531
549,0.0004038810729980469
550,0.0004038810729980469
551,0.0004080533981323242
552,0.0004056692123413086
553,0.0004057884216308594
554,0.00040543079376220703
555,0.0004056692123413086
556,0.0004086494445800781
557,0.0004086494445800781
558,0.0004075765609741211
559,0.000408172607421875
560,0.0004100799560546875
561,0.00040841102600097656
562,0.0004100799560546875
563,0.00041604042053222656
564,0.0004124641418457031
565,0.0004137754440307617
566,0.0004140138626098633
567,0.0004140138626098633
568,0.0004153251647949219
569,0.0004169940948486328
570,0.000415802001953125
571,0.0004169940948486328
572,0.0004169940948486328
573,0.0004177093505859375
574,0.0004214048385620117
575,0.00042116641998291016
576,0.0004202127456665039
577,0.0004259347915649414
578,0.0004258155822753906
579,0.00042700767517089844
580,0.00042808055877685547
581,0.00042951107025146484
582,0.0004290342330932617
583,0.0004291534423828125
584,0.00043129920959472656
585,0.0004317760467529297
586,0.00043129920959472656
587,0.0004309415817260742
588,0.0004316568374633789
589,0.00043082237243652344
590,0.00043320655822753906
591,0.0004330873489379883
592,0.00043404102325439453
593,0.0004354715347290039
594,0.00043463706970214844
595,0.0004360675811767578
596,0.0004373788833618164
597,0.0004374980926513672
598,0.0004382133483886719
599,0.0004398822784423828
600,0.0004385709762573242
601,0.0004385709762573242
602,0.00044035911560058594
603,0.00043952465057373047
604,0.0004432201385498047
605,0.0004423856735229492
606,0.0004458427429199219
607,0.000446319580078125
608,0.0004481077194213867
609,0.0004496574401855469
610,0.0004475116729736328
611,0.00045180320739746094
612,0.0004534721374511719
613,0.0004520416259765625
614,0.0004546642303466797
615,0.0004546642303466797
616,0.0004540681838989258
617,0.0004532337188720703
618,0.0004544258117675781
619,0.0004527568817138672
620,0.0004527568817138672
621,0.00045371055603027344
622,0.00045430660247802734
623,0.0004552602767944336
624,0.00045299530029296875
625,0.0004552602767944336
626,0.0004564523696899414
627,0.0004576444625854492
628,0.0004576444625854492
629,0.0004578828811645508
630,0.0004595518112182617
631,0.0004601478576660156
632,0.0004611015319824219
633,0.0004630088806152344
634,0.0004621744155883789
635,0.0004634857177734375
636,0.0004652738571166992
637,0.00046563148498535156
638,0.00046694278717041016
639,0.0004678964614868164
640,0.00046825408935546875
641,0.0004781484603881836
642,0.00047779083251953125
643,0.00047791004180908203
644,0.0004801750183105469
645,0.00048041343688964844
646,0.0004818439483642578
647,0.0004818439483642578
648,0.0004818439483642578
649,0.0004831552505493164
650,0.00048279762268066406
651,0.0004819631576538086
652,0.0004826784133911133
653,0.00048482418060302734
654,0.00048339366912841797
655,0.0004868507385253906
656,0.0004862546920776367
657,0.0004862546920776367
658,0.0004889965057373047
659,0.0004904270172119141
660,0.0004887580871582031
661,0.0004899501800537109
662,0.000491023063659668
663,0.0004911422729492188
664,0.0004895925521850586
665,0.0004913806915283203
666,0.0004930496215820312
667,0.000493168830871582
668,0.0004922151565551758
669,0.0004911422729492188
670,0.0004956722259521484
671,0.0004937648773193359
672,0.0004940032958984375
673,0.0004967451095581055
674,0.0004968643188476562
675,0.0004990100860595703
676,0.0004991292953491211
677,0.0005000829696655273
678,0.0004991292953491211
679,0.0005009174346923828
680,0.0005000829696655273
681,0.0005004405975341797
682,0.0005033016204833984
683,0.0005035400390625
684,0.0005050897598266602
685,0.0005066394805908203
686,0.0005049705505371094
687,0.0005068778991699219
688,0.0005078315734863281
689,0.0005097389221191406
690,0.0005091428756713867
691,0.0005102157592773438
692,0.0005090236663818359
693,0.0005064010620117188
694,0.0005083084106445312
695,0.0005091428756713867
696,0.0005087852478027344
697,0.0005097389221191406
698,0.0005109310150146484
699,0.0005120038986206055
700,0.0005120038986206055
701,0.0005156993865966797
702,0.0005143880844116211
703,0.0005155801773071289
704,0.0005168914794921875
705,0.000522613525390625
706,0.0005252361297607422
707,0.0005229711532592773
708,0.0005241632461547852
709,0.0005242824554443359
710,0.0005259513854980469
711,0.0005255937576293945
712,0.0005257129669189453
713,0.0005266666412353516
714,0.0005257129669189453
715,0.0005261898040771484
716,0.0005297660827636719
717,0.0005276203155517578
718,0.0005300045013427734
719,0.0005300045013427734
720,0.0005347728729248047
721,0.0005297660827636719
722,0.0005320310592651367
723,0.0005322694778442383
724,0.0005356073379516602
725,0.0005350112915039062
726,0.0005357265472412109
727,0.0005381107330322266
728,0.0005390644073486328
729,0.0005366802215576172
730,0.0005390644073486328
731,0.0005390644073486328
732,0.0005394220352172852
733,0.0005415678024291992
734,0.0005410909652709961
735,0.0005410909652709961
736,0.0005462169647216797
737,0.0005446672439575195
738,0.0005462169647216797
739,0.0005475282669067383
740,0.0005475282669067383
741,0.0005496740341186523
742,0.0005491971969604492
743,0.0005481243133544922
744,0.0005499124526977539
745,0.0005537271499633789
746,0.0005517005920410156
747,0.0005536079406738281
748,0.0005551576614379883
749,0.000554203987121582
750,0.0005555152893066406
751,0.0005533695220947266
752,0.0005556344985961914
753,0.0005573034286499023
754,0.0005574226379394531
755,0.0005578994750976562
756,0.0005583763122558594
757,0.0005583763122558594
758,0.0005600452423095703
759,0.0005626678466796875
760,0.0005612373352050781
761,0.0005623102188110352
762,0.0005632638931274414
763,0.0005660057067871094
764,0.0005646944046020508
765,0.0005648136138916016
766,0.0005671977996826172
767,0.0005706548690795898
768,0.0005706548690795898
769,0.0005884170532226562
770,0.0005894899368286133
771,0.0005903244018554688
772,0.0005913972854614258
773,0.0005922317504882812
774,0.0005959272384643555
775,0.0005900859832763672
776,0.0005881786346435547
777,0.0005880594253540039
778,0.0005873441696166992
779,0.0005911588668823242
780,0.0006347894668579102
781,0.000639796257019043
782,0.0006389617919921875
783,0.0006396770477294922
784,0.0006368160247802734
785,0.0006386041641235352
786,0.0006389617919921875
787,0.0006396770477294922
788,0.0006444454193115234
789,0.0006417036056518555
790,0.0006420612335205078
791,0.0006439685821533203
792,0.0006432533264160156
793,0.0006452798843383789
794,0.0006459951400756836
795,0.0006433725357055664
796,0.0006455183029174805
797,0.0006470680236816406
798,0.0006507635116577148
799,0.0006496906280517578
800,0.0006499290466308594
801,0.0006541013717651367
802,0.0006535053253173828
803,0.0006576776504516602
804,0.0006527900695800781
805,0.0006536245346069336
806,0.0006558895111083984
807,0.0006542205810546875
808,0.0006554126739501953
809,0.0006575584411621094
810,0.0006568431854248047
811,0.0006589889526367188
812,0.0006570816040039062
813,0.0006639957427978516
814,0.0006585121154785156
815,0.0006583929061889648
816,0.0006607770919799805
817,0.0006631612777709961
818,0.0006630420684814453
819,0.0006632804870605469
820,0.0006651878356933594
821,0.0006688833236694336
822,0.0006666183471679688
823,0.0006673336029052734
824,0.0006701946258544922
825,0.0006670951843261719
826,0.0006699562072753906
827,0.0006715059280395508
828,0.0006716251373291016
829,0.0006722211837768555
830,0.0006750822067260742
831,0.0006730556488037109
832,0.0006750822067260742
833,0.0006858110427856445
834,0.0006847381591796875
835,0.0006798505783081055
836,0.0006834268569946289
837,0.0006846189498901367
838,0.0006844997406005859
839,0.0006844997406005859
840,0.0006873607635498047
841,0.0006864070892333984
842,0.0006861686706542969
843,0.0006864070892333984
844,0.000690460205078125
845,0.0006866455078125
846,0.0006880760192871094
847,0.0006899833679199219
848,0.0006916522979736328
849,0.0006999969482421875
850,0.0006923675537109375
851,0.0006948709487915039
852,0.0006948709487915039
853,0.0006963014602661133
854,0.0007075071334838867
855,0.0006957054138183594
856,0.0006967782974243164
857,0.0006973743438720703
858,0.000699162483215332
859,0.0007003545761108398
