n,time
860,0.0007014274597167969
861,0.0007023811340332031
862,0.0007055997848510742
863,0.0007026195526123047
864,0.0007064342498779297
865,0.0007083415985107422
866,0.0007097721099853516
867,0.0007090568542480469
868,0.0007107257843017578
869,0.0007121562957763672
870,0.0007110834121704102
871,0.0007115602493286133
872,0.0007115602493286133
873,0.0007116794586181641
874,0.000716090202331543
875,0.000716090202331543
876,0.0007159709930419922
877,0.0007148981094360352
878,0.0007169246673583984
879,0.0007165670394897461
880,0.0007174015045166016
881,0.0007174015045166016
882,0.0007193088531494141
883,0.0007176399230957031
884,0.0007226467132568359
885,0.0007266998291015625
886,0.0007219314575195312
887,0.0007240772247314453
888,0.0007215738296508789
889,0.0007236003875732422
890,0.000722050666809082
891,0.0007257461547851562
892,0.0007246732711791992
893,0.0007268190383911133
894,0.0007277727127075195
895,0.0007321834564208984
896,0.0007348060607910156
897,0.000746607780456543
898,0.0007519721984863281
899,0.0007523298263549805
900,0.000748753547668457
901,0.0007520914077758789
902,0.0007503032684326172
903,0.0007535219192504883
904,0.0007541179656982422
905,0.0007518529891967773
906,0.0007541179656982422
907,0.0007555484771728516
908,0.0007551908493041992
909,0.0007555484771728516
910,0.0007560253143310547
911,0.0007578134536743164
912,0.0007574558258056641
913,0.0007586479187011719
914,0.0007585287094116211
915,0.0007607936859130859
916,0.0007604360580444336
917,0.0007606744766235352
918,0.0007628202438354492
919,0.0007649660110473633
920,0.000762939453125
921,0.0007634162902832031
922,0.0007658004760742188
923,0.0007653236389160156
924,0.0007671117782592773
925,0.0007702112197875977
926,0.0007683038711547852
927,0.0007778406143188477
928,0.0007693767547607422
929,0.0007747411727905273
930,0.0007764101028442383
931,0.0007767677307128906
932,0.0007725954055786133
933,0.000774383544921875
934,0.0007709264755249023
935,0.000777125358581543
936,0.0007835626602172852
937,0.0007799863815307617
938,0.0007776021957397461
939,0.0007762908935546875
940,0.0007817745208740234
941,0.0007795095443725586
942,0.0007839202880859375
943,0.000783085823059082
944,0.0007841587066650391
945,0.0007849931716918945
946,0.0007871389389038086
947,0.0007895231246948242
948,0.0007872581481933594
949,0.0007841587066650391
950,0.0007877349853515625
951,0.0007863044738769531
952,0.000789642333984375
953,0.000792384147644043
954,0.0007946491241455078
955,0.0007995367050170898
956,0.0008018016815185547
957,0.0007969141006469727
958,0.0007919073104858398
959,0.0007967948913574219
960,0.0007975101470947266
961,0.0008040666580200195
962,0.0008095502853393555
963,0.0008039474487304688
964,0.0008069276809692383
965,0.0008075237274169922
966,0.0008070468902587891
967,0.0008091926574707031
968,0.0008065700531005859
969,0.0008032321929931641
970,0.0008081197738647461
971,0.0008066892623901367
972,0.0008063316345214844
973,0.0008108615875244141
974,0.0008149147033691406
975,0.000811457633972168
976,0.0008170604705810547
977,0.0008147954940795898
978,0.000811457633972168
979,0.0008170604705810547
980,0.0008199214935302734
981,0.0008178949356079102
982,0.0008186101913452148
983,0.0008169412612915039
984,0.0008219480514526367
985,0.0008206367492675781
986,0.0008225440979003906
987,0.0008187294006347656
988,0.0008225440979003906
989,0.0008194446563720703
990,0.0008199214935302734
991,0.0008249282836914062
992,0.0008275508880615234
993,0.0008268356323242188
994,0.0008282661437988281
995,0.0008319616317749023
996,0.0008322000503540039
997,0.0008301734924316406
998,0.0008322000503540039
999,0.0008337497711181641
1000,0.0008296966552734375
1001,0.0008283853530883789
1002,0.0008344650268554688
1003,0.0008320808410644531
1004,0.0008347034454345703
1005,0.0008361339569091797
1006,0.0008385181427001953
1007,0.000836491584777832
1008,0.0008344650268554688
1009,0.000835418701171875
1010,0.0008366107940673828
1011,0.0008420944213867188
1012,0.0008442401885986328
1013,0.0008401870727539062
1014,0.0008423328399658203
1015,0.0008451938629150391
1016,0.0008453130722045898
1017,0.0008456707000732422
1018,0.0008480548858642578
1019,0.0008487701416015625
1020,0.0008499622344970703
1021,0.0008471012115478516
1022,0.0008485317230224609
1023,0.0008505582809448242
1024,0.0008530616760253906
1025,0.0009428262710571289
1026,0.0009450912475585938
1027,0.0009467601776123047
1028,0.0009504556655883789
1029,0.0009539127349853516
1030,0.0009529590606689453
1031,0.000958561897277832
1032,0.0009554624557495117
1033,0.0009583234786987305
1034,0.0009593963623046875
1035,0.0009561777114868164
1036,0.0009630918502807617
1037,0.0009654760360717773
1038,0.0009591579437255859
1039,0.0009626150131225586
1040,0.0009616613388061523
1041,0.0009608268737792969
1042,0.0009635686874389648
1043,0.000965118408203125
1044,0.0009664297103881836
1045,0.0009620189666748047
1046,0.0009652376174926758
1047,0.0009665489196777344
1048,0.0009720325469970703
1049,0.0009673833847045898
1050,0.0009644031524658203
1051,0.000967860221862793
1052,0.0009720325469970703
1053,0.0009739398956298828
1054,0.0009807348251342773
1055,0.0009728670120239258
1056,0.0009763240814208984
1057,0.0009732246398925781
1058,0.000977635383605957
1059,0.000977635383605957
1060,0.0009784698486328125
1061,0.0009770393371582031
1062,0.0009775161743164062
1063,0.0009775161743164062
1064,0.000979304313659668
1065,0.0009804964065551758
1066,0.0009800195693969727
1067,0.0009791851043701172
1068,0.0009806156158447266
1069,0.0009810924530029297
1070,0.0009828805923461914
1071,0.000987410545349121
1072,0.0009827613830566406
1073,0.0009843111038208008
1074,0.000984787940979004
1075,0.0009846687316894531
1076,0.0009850263595581055
1077,0.0009917020797729492
1078,0.0009872913360595703
1079,0.0009876489639282227
1080,0.0009884834289550781
1081,0.0009908676147460938
1082,0.0009899139404296875
1083,0.000990152359008789
1084,0.000995039939880371
1085,0.0009914636611938477
1086,0.0009937286376953125
1087,0.0009915828704833984
1088,0.00099945068359375
1089,0.001004934310913086
1090,0.0010007619857788086
1091,0.00099945068359375
1092,0.0009995698928833008
1093,0.0009974241256713867
1094,0.000998377799987793
1095,0.0010035037994384766
1096,0.0009984970092773438
1097,0.0009999275207519531
1098,0.0009986162185668945
1099,0.0010012388229370117
1100,0.001002192497253418
1101,0.0009996891021728516
1102,0.001003265380859375
1103,0.0010023117065429688
1104,0.0010004043579101562
1105,0.001002192497253418
1106,0.0010073184967041016
1107,0.0010018348693847656
1108,0.0010014772415161133
1109,0.0010061264038085938
1110,0.0010082721710205078
1111,0.0010046958923339844
1112,0.001013040542602539
1113,0.0010050535202026367
1114,0.0010138750076293945
1115,0.001011967658996582
1116,0.0010150671005249023
1117,0.001011967658996582
1118,0.0010129213333129883
1119,0.001010894775390625
1120,0.001014113426208496
1121,0.0010237693786621094
1122,0.0010186433792114258
1123,0.0010175704956054688
1124,0.0010306835174560547
1125,0.0010182857513427734
1126,0.0010207891464233398
1127,0.0010243654251098633
1128,0.0010219812393188477
1129,0.001021742820739746
1130,0.0010224580764770508
1131,0.0010232925415039062
1132,0.0010213851928710938
1133,0.0010221004486083984
1134,0.0010242462158203125
1135,0.0010222196578979492
1136,0.0010269880294799805
1137,0.001026153564453125
1138,0.00102996826171875
1139,0.0010274648666381836
1140,0.0010311603546142578
1141,0.0010372400283813477
1142,0.0010325908660888672
1143,0.001033186912536621
1144,0.0010311603546142578
1145,0.0010406970977783203
1146,0.0010423660278320312
1147,0.0010398626327514648
1148,0.001029372215270996
1149,0.0010322332382202148
1150,0.0010296106338500977
1151,0.0010362863540649414
1152,0.0010339021682739258
1153,0.0010498762130737305
1154,0.0010466575622558594
1155,0.0010447502136230469
1156,0.0010442733764648438
1157,0.0010448694229125977
1158,0.0010459423065185547
1159,0.0010461807250976562
1160,0.0010474920272827148
1161,0.0010471343994140625
1162,0.001047372817993164
1163,0.00104522705078125
1164,0.0010483264923095703
1165,0.0010482072830200195
1166,0.001047968864440918
1167,0.0010535717010498047
1168,0.0010542869567871094
1169,0.001053929328918457
1170,0.0010601282119750977
1171,0.0010526180267333984
1172,0.001050710678100586
1173,0.001058816909790039
1174,0.0010544061660766602
1175,0.0010521411895751953
1176,0.0010597705841064453
1177,0.0010584592819213867
1178,0.0010606050491333008
1179,0.0010622739791870117
1180,0.0010628700256347656
1181,0.0010597705841064453
1182,0.0010608434677124023
1183,0.0010619163513183594
1184,0.0010601282119750977
1185,0.001068115234375
1186,0.0010715723037719727
1187,0.0010709762573242188
1188,0.0010741949081420898
1189,0.001073598861694336
1190,0.001064896583557129
1191,0.001077890396118164
1192,0.0010665655136108398
1193,0.0010689496994018555
1194,0.0010678768157958984
1195,0.0010781288146972656
1196,0.0010732412338256836
1197,0.0010808706283569336
1198,0.0010770559310913086
1199,0.0010809898376464844
1200,0.0010758638381958008
1201,0.0010769367218017578
1202,0.001076340675354004
1203,0.0010818243026733398
1204,0.001077413558959961
1205,0.001077413558959961
1206,0.0010814666748046875
1207,0.0010797977447509766
1208,0.0010951757431030273
1209,0.0010879039764404297
1210,0.0010794401168823242
1211,0.0010848045349121094
1212,0.001082301139831543
1213,0.001084446907043457
1214,0.0010852813720703125
1215,0.0010867118835449219
1216,0.0010898113250732422
1217,0.0010941028594970703
1218,0.001092672348022461
1219,0.0011012554168701172
1220,0.0010929107666015625
1221,0.001092672348022461
1222,0.001097559928894043
1223,0.001099705696105957
1224,0.0010976791381835938
1225,0.0011026859283447266
1226,0.0011004209518432617
1227,0.0011141300201416016
1228,0.0011026859283447266
1229,0.0011092424392700195
1230,0.001105189323425293
1231,0.0010983943939208984
1232,0.0011096000671386719
1233,0.0010994672775268555
1234,0.001107335090637207
1235,0.0011008977890014648
1236,0.0011016130447387695
1237,0.0011131763458251953
1238,0.0011038780212402344
1239,0.0011119842529296875
1240,0.0011096000671386719
1241,0.0011125802993774414
1242,0.0011101961135864258
1243,0.0011125802993774414
1244,0.0011186599731445312
1245,0.0011167526245117188
1246,0.0011143684387207031
1247,0.001119375228881836
1248,0.0011125802993774414
1249,0.001119375228881836
1250,0.001123666763305664
1251,0.0011205673217773438
1252,0.0011173486709594727
1253,0.001122117042541504
1254,0.0011180639266967773
1255,0.0011234283447265625
1256,0.001123189926147461
1257,0.0011178255081176758
1258,0.0011281967163085938
1259,0.0011219978332519531
1260,0.0011286735534667969
1261,0.0011305809020996094
1262,0.0011240243911743164
1263,0.0011311769485473633
1264,0.0011315345764160156
1265,0.0011311769485473633
1266,0.0011320114135742188
1267,0.0011328458786010742
1268,0.0011360645294189453
1269,0.0011377334594726562
1270,0.0011383295059204102
1271,0.0011407136917114258
1272,0.0011394023895263672
1273,0.0011409521102905273
1274,0.0011364221572875977
1275,0.0011370182037353516
1276,0.001140594482421875
1277,0.001143336296081543
1278,0.001147150993347168
1279,0.0011491775512695312
1280,0.0011464357376098633
1281,0.001173257827758789
1282,0.0011740922927856445
1283,0.0011702775955200195
1284,0.0011690855026245117
1285,0.0011730194091796875
1286,0.0011708736419677734
1287,0.001173257827758789
1288,0.0011731386184692383
1289,0.001172780990600586
1290,0.001173853874206543
1291,0.0011785030364990234
1292,0.0011768341064453125
1293,0.0011795759201049805
1294,0.001185774803161621
1295,0.001190781593322754
1296,0.0011837482452392578
1297,0.0011898279190063477
1298,0.0011879205703735352
1299,0.0011838674545288086
1300,0.0011897087097167969
1301,0.0011938810348510742
1302,0.0011858940124511719
1303,0.0011954307556152344
1304,0.001191258430480957
1305,0.0011928081512451172
1306,0.0012000799179077148
1307,0.0011926889419555664
1308,0.0012025833129882812
1309,0.0011982917785644531
1310,0.0011955499649047852
1311,0.0012007951736450195
1312,0.0011985301971435547
1313,0.0012049674987792969
1314,0.001199960708618164
1315,0.0012062788009643555
1316,0.001194000244140625
1317,0.0011930465698242188
1318,0.0011930465698242188
1319,0.0011965036392211914
1320,0.0011943578720092773
1321,0.0011975765228271484
1322,0.0011991262435913086
1323,0.001199960708618164
1324,0.0011996030807495117
1325,0.0012066364288330078
1326,0.0012015104293823242
1327,0.0011990070343017578
1328,0.001204848289489746
1329,0.0012061595916748047
1330,0.0012029409408569336
1331,0.0012011528015136719
1332,0.0012085437774658203
1333,0.0012143850326538086
1334,0.0012096166610717773
1335,0.0012087821960449219
1336,0.0012091398239135742
1337,0.0012105703353881836
1338,0.0012063980102539062
1339,0.0012160539627075195
1340,0.0012143850326538086
1341,0.001211404800415039
1342,0.001210927963256836
1343,0.0012131929397583008
1344,0.0012154579162597656
1345,0.001220703125
1346,0.001219034194946289
1347,0.0012243986129760742
1348,0.0012254714965820312
1349,0.001223444938659668
1350,0.0012271404266357422
1351,0.0012195110321044922
1352,0.0012259483337402344
1353,0.0012297630310058594
1354,0.0012297630310058594
1355,0.0012340545654296875
1356,0.0012235641479492188
1357,0.0012271404266357422
1358,0.0012311935424804688
1359,0.001228928565979004
1360,0.0012409687042236328
1361,0.001234889030456543
1362,0.0012378692626953125
1363,0.0012373924255371094
1364,0.0012422800064086914
1365,0.0012453794479370117
1366,0.0012450218200683594
1367,0.0012440681457519531
1368,0.0012395381927490234
1369,0.0012520551681518555
1370,0.0012477636337280273
1371,0.001251220703125
1372,0.0012521743774414062
1373,0.0012532472610473633
1374,0.0012481212615966797
1375,0.0012534856796264648
1376,0.0012580156326293945
1377,0.001265883445739746
1378,0.0012614727020263672
1379,0.0012573003768920898
1380,0.0012601613998413086
1381,0.0012621879577636719
1382,0.001259922981262207
1383,0.0012592077255249023
1384,0.001259446144104004
1385,0.0012557506561279297
1386,0.0012555122375488281
1387,0.0012574195861816406
1388,0.0012664794921875
1389,0.0012683868408203125
1390,0.0012521743774414062
1391,0.0012651681900024414
1392,0.001259922981262207
1393,0.0012625455856323242
1394,0.0012549161911010742
1395,0.0012613534927368164
1396,0.0012602806091308594
1397,0.0012674331665039062
1398,0.0012685060501098633
1399,0.0012737512588500977
1400,0.0012798309326171875
1401,0.0012725591659545898
1402,0.0012801885604858398
1403,0.001272439956665039
1404,0.0012819766998291016
1405,0.0012793540954589844
1406,0.0012780427932739258
1407,0.0012807846069335938
1408,0.0012832880020141602
1409,0.001294851303100586
1410,0.001288294792175293
1411,0.001299738883972168
1412,0.0013093948364257812
1413,0.0012949705123901367
1414,0.0012971162796020508
1415,0.0012865066528320312
1416,0.0012955665588378906
1417,0.0012880563735961914
1418,0.0012903213500976562
1419,0.0012885332107543945
1420,0.0012900829315185547
1421,0.0012865066528320312
1422,0.0012933015823364258
1423,0.0012871026992797852
1424,0.001294851303100586
1425,0.0012985467910766602
1426,0.0012916326522827148
1427,0.0012930631637573242
1428,0.0012984275817871094
1429,0.0012969970703125
1430,0.0012934207916259766
1431,0.0012924671173095703
1432,0.0013017654418945312
1433,0.0012969970703125
1434,0.001305222511291504
1435,0.0012998580932617188
1436,0.001297593116760254
1437,0.0012944936752319336
1438,0.001302957534790039
1439,0.0013004541397094727
1440,0.0013055801391601562
1441,0.0013086795806884766
1442,0.001312851905822754
1443,0.001310586929321289
1444,0.001309037208557129
1445,0.0013127326965332031
1446,0.0013232231140136719
1447,0.0013110637664794922
1448,0.0013158321380615234
1449,0.001307845115661621
1450,0.001309514045715332
1451,0.0013148784637451172
1452,0.001324772834777832
1453,0.0013145208358764648
1454,0.0013260841369628906
1455,0.001316070556640625
1456,0.0013158321380615234
1457,0.0013232231140136719
1458,0.0013206005096435547
1459,0.0013219118118286133
1460,0.0013227462768554688
1461,0.0013207197189331055
1462,0.0013232231140136719
1463,0.0013388395309448242
1464,0.001325845718383789
1465,0.0013369321823120117
1466,0.001337289810180664
1467,0.0013397932052612305
1468,0.0013347864151000977
1469,0.0013327598571777344
1470,0.0013432502746582031
1471,0.0013386011123657227
1472,0.0013384819030761719
1473,0.0013453960418701172
1474,0.0013488531112670898
1475,0.0013499259948730469
1476,0.0013393163681030273
1477,0.0013355016708374023
1478,0.0013306140899658203
1479,0.0013374090194702148
1480,0.0013426542282104492
1481,0.0013394355773925781
1482,0.0013415813446044922
1483,0.0013414621353149414
1484,0.0013415813446044922
1485,0.001344919204711914
1486,0.0013661384582519531
1487,0.0013566017150878906
1488,0.0013513565063476562
1489,0.0013614892959594727
1490,0.0013523101806640625
1491,0.0013604164123535156
1492,0.0013562440872192383
1493,0.0013523101806640625
1494,0.0013537406921386719
1495,0.0013489723205566406
1496,0.0013494491577148438
1497,0.0013523101806640625
1498,0.0013556480407714844
1499,0.0013543367385864258
1500,0.0013616085052490234
1501,0.0013668537139892578
1502,0.0013585090637207031
1503,0.0013610124588012695
1504,0.0013756752014160156
1505,0.0013769865036010742
1506,0.0013762712478637695
1507,0.0013693571090698242
1508,0.0013648271560668945
1509,0.0013648271560668945
1510,0.0013719797134399414
1511,0.0013724565505981445
1512,0.0013768672943115234
1513,0.0013679265975952148
1514,0.0013753175735473633
1515,0.0013710260391235352
1516,0.0013647079467773438
1517,0.0013687610626220703
1518,0.0013740062713623047
1519,0.0013742446899414062
1520,0.0013741254806518555
1521,0.001378774642944336
1522,0.0013839006423950195
1523,0.0013800859451293945
1524,0.0013816356658935547
1525,0.0013790130615234375
1526,0.0013878345489501953
1527,0.0013831853866577148
1528,0.0013959407806396484
1529,0.0013947486877441406
1530,0.0013911724090576172
1531,0.0013974905014038086
1532,0.001392364501953125
1533,0.0013980865478515625
1534,0.0013924837112426758
1535,0.0013964176177978516
1536,0.001406550407409668
1537,0.0014493465423583984
1538,0.0014617443084716797
1539,0.0014559030532836914
1540,0.0014594793319702148
1541,0.0014547109603881836
1542,0.0014507770538330078
1543,0.0014564990997314453
1544,0.001454472541809082
1545,0.0014640092849731445
1546,0.001454472541809082
1547,0.001454472541809082
1548,0.001450181007385254
1549,0.0014590024948120117
1550,0.0014581680297851562
1551,0.0014525651931762695
1552,0.001455068588256836
1553,0.001460433006286621
1554,0.0014696121215820312
1555,0.0014522075653076172
1556,0.0014727115631103516
1557,0.001466989517211914
1558,0.0014617443084716797
1559,0.0014630556106567383
1560,0.0014655590057373047
1561,0.0014667510986328125
1562,0.0014897584915161133
1563,0.0014702081680297852
1564,0.0014780759811401367
1565,0.0014688968658447266
1566,0.0014786720275878906
1567,0.0014737844467163086
1568,0.001478433609008789
1569,0.001482248306274414
1570,0.001477956771850586
1571,0.0014801025390625
1572,0.0014785528182983398
1573,0.0014781951904296875
1574,0.0014809370040893555
1575,0.0014814138412475586
1576,0.001482844352722168
1577,0.0014903545379638672
1578,0.0014832019805908203
1579,0.0014879703521728516
1580,0.0014847517013549805
1581,0.0014902353286743164
1582,0.0014867782592773438
1583,0.0014916658401489258
1584,0.0014824867248535156
1585,0.0014816522598266602
1586,0.0014835596084594727
1587,0.0014872550964355469
1588,0.0014834403991699219
1589,0.001479506492614746
1590,0.001486659049987793
1591,0.0014892816543579102
1592,0.0014832019805908203
1593,0.0014858245849609375
1594,0.0014907121658325195
1595,0.0014938116073608398
1596,0.001492619514465332
1597,0.0014823675155639648
1598,0.001487135887145996
1599,0.001490950584411621
1600,0.0014902353286743164
1601,0.0015058517456054688
1602,0.0015063285827636719
1603,0.0015014410018920898
1604,0.0014961957931518555
1605,0.0014973878860473633
1606,0.001505732536315918
1607,0.001504063606262207
1608,0.0014961957931518555
1609,0.0014933347702026367
1610,0.0015003681182861328
1611,0.0014901161193847656
1612,0.0014911890029907227
1613,0.0015009641647338867
1614,0.00150299072265625
1615,0.0014982223510742188
1616,0.0015094280242919922
1617,0.0015004873275756836
1618,0.0015032291412353516
1619,0.0015000104904174805
1620,0.0015026330947875977
1621,0.0014984607696533203
1622,0.0015007257461547852
1623,0.0014941692352294922
1624,0.0015001296997070312
1625,0.0015014410018920898
1626,0.0015050172805786133
1627,0.0015143156051635742
1628,0.0015083551406860352
1629,0.0015063285827636719
1630,0.0015109777450561523
1631,0.0015105009078979492
1632,0.0015041828155517578
1633,0.0015110969543457031
1634,0.0015108585357666016
1635,0.0015079975128173828
1636,0.0015103816986083984
1637,0.001512289047241211
1638,0.0015124082565307617
1639,0.0015152692794799805
1640,0.0015213489532470703
1641,0.001515507698059082
1642,0.0015194416046142578
1643,0.0015282630920410156
1644,0.001520395278930664
1645,0.0015267133712768555
1646,0.0015327930450439453
1647,0.0015244483947753906
1648,0.0015251636505126953
1649,0.001524806022644043
1650,0.0015211105346679688
1651,0.0015205144882202148
1652,0.0015285015106201172
1653,0.0015407800674438477
1654,0.0015408992767333984
1655,0.0015330314636230469
1656,0.001534104347229004
1657,0.0015295743942260742
1658,0.0015263557434082031
1659,0.001536726951599121
1660,0.00152587890625
1661,0.001535654067993164
1662,0.001534104347229004
1663,0.0015391111373901367
1664,0.0015287399291992188
1665,0.0015606880187988281
1666,0.0015566349029541016
1667,0.0015606880187988281
1668,0.0015592575073242188
1669,0.001555323600769043
1670,0.0015691518783569336
1671,0.001574873924255371
1672,0.0015784502029418945
1673,0.0015665292739868164
1674,0.0015802383422851562
1675,0.0015673637390136719
1676,0.0015772581100463867
1677,0.001575469970703125
1678,0.0015486478805541992
1679,0.0015714168548583984
1680,0.0015693902969360352
1681,0.0015703439712524414
1682,0.0015590190887451172
1683,0.001570582389831543
1684,0.0015801191329956055
1685,0.0015691518783569336
1686,0.0015791654586791992
1687,0.0015698671340942383
1688,0.0015723705291748047
1689,0.0015701055526733398
1690,0.0015671253204345703
1691,0.0015783309936523438
1692,0.0015807151794433594
1693,0.0015723705291748047
1694,0.0015764236450195312
1695,0.0015770196914672852
1696,0.0015808343887329102
1697,0.0015827417373657227
1698,0.0015779733657836914
1699,0.0015871524810791016
1700,0.001592874526977539
