n,time
1701,0.0015810728073120117
1702,0.0015833377838134766
1703,0.0015894174575805664
1704,0.0015799999237060547
1705,0.0015816688537597656
1706,0.0015856027603149414
1707,0.0015910863876342773
1708,0.001583099365234375
1709,0.0015845298767089844
1710,0.0015853643417358398
1711,0.0015904903411865234
1712,0.0015891790390014648
1713,0.001603841781616211
1714,0.0015853643417358398
1715,0.0015940666198730469
1716,0.0015940666198730469
1717,0.001592874526977539
1718,0.0016028881072998047
1719,0.0015904903411865234
1720,0.0015988349914550781
1721,0.0015988349914550781
1722,0.0015932321548461914
1723,0.001597285270690918
1724,0.0015970468521118164
1725,0.0015999078750610352
1726,0.0016006231307983398
1727,0.0015981197357177734
1728,0.0016120672225952148
1729,0.001625657081604004
1730,0.0016129016876220703
1731,0.0016188621520996094
1732,0.00162506103515625
1733,0.0016199350357055664
1734,0.0016207695007324219
1735,0.0016243457794189453
1736,0.0016280412673950195
1737,0.0016208887100219727
1738,0.0016251802444458008
1739,0.0016374588012695312
1740,0.0016232728958129883
1741,0.001621842384338379
1742,0.0016232728958129883
1743,0.0016336441040039062
1744,0.0016279220581054688
1745,0.0016281604766845703
1746,0.0016263723373413086
1747,0.0016301870346069336
1748,0.0016300678253173828
1749,0.0016428232192993164
1750,0.0016287565231323242
1751,0.0016258955001831055
1752,0.0016350746154785156
1753,0.0016306638717651367
1754,0.0016335248947143555
1755,0.00164031982421875
1756,0.001647353172302246
1757,0.0016440153121948242
1758,0.0016463994979858398
1759,0.0016390085220336914
1760,0.0016407966613769531
1761,0.001637578010559082
1762,0.0016512870788574219
1763,0.00164794921875
1764,0.0016547441482543945
1765,0.0016421079635620117
1766,0.0016518831253051758
1767,0.0016463994979858398
1768,0.0016520023345947266
1769,0.0016574859619140625
1770,0.0016595125198364258
1771,0.001659989356994629
1772,0.001649618148803711
1773,0.0016546249389648438
1774,0.001659989356994629
1775,0.0016646385192871094
1776,0.0016601085662841797
1777,0.0016527175903320312
1778,0.0016660690307617188
1779,0.0016584396362304688
1780,0.0016562938690185547
1781,0.0016590356826782227
1782,0.0016669034957885742
1783,0.0016578435897827148
1784,0.0016624927520751953
1785,0.001662611961364746
1786,0.0016703605651855469
1787,0.0016646385192871094
1788,0.0016603469848632812
1789,0.0016609430313110352
1790,0.0016654729843139648
1791,0.0016645193099975586
1792,0.0016710758209228516
1793,0.0016993284225463867
1794,0.0017038583755493164
1795,0.0016897916793823242
1796,0.0017039775848388672
1797,0.001691579818725586
1798,0.0017032623291015625
1799,0.0016990900039672852
1800,0.0016978979110717773
1801,0.0017038583755493164
1802,0.0017060041427612305
1803,0.0017086267471313477
1804,0.001704573631286621
1805,0.0017008781433105469
1806,0.001712203025817871
1807,0.00170135498046875
1808,0.0016995668411254883
1809,0.0017033815383911133
1810,0.0016912221908569336
1811,0.001700282096862793
1812,0.0017125606536865234
1813,0.0016989707946777344
1814,0.0017119646072387695
1815,0.001712799072265625
1816,0.0017194747924804688
1817,0.001721024513244629
1818,0.0017048120498657227
1819,0.0017169713973999023
1820,0.0017139911651611328
1821,0.001725316047668457
1822,0.0017167329788208008
1823,0.0017247200012207031
1824,0.001721501350402832
1825,0.001722097396850586
1826,0.0017262697219848633
1827,0.0017218589782714844
1828,0.0017331838607788086
1829,0.001718759536743164
1830,0.0017333030700683594
1831,0.0017261505126953125
1832,0.0017282962799072266
1833,0.001723170280456543
1834,0.0017366409301757812
1835,0.0017268657684326172
1836,0.0017293691635131836
1837,0.0017277002334594727
1838,0.0017268657684326172
1839,0.001729130744934082
1840,0.0017241239547729492
1841,0.0017241239547729492
1842,0.0017188787460327148
1843,0.0017188787460327148
1844,0.0017216205596923828
1845,0.0017333030700683594
1846,0.0017191171646118164
1847,0.0017446279525756836
1848,0.001734018325805664
1849,0.0017272233963012695
1850,0.0017325878143310547
1851,0.001735091209411621
1852,0.0017371177673339844
1853,0.0017341375350952148
1854,0.001734614372253418
1855,0.0017470121383666992
1856,0.0017354488372802734
1857,0.001743316650390625
1858,0.0017529726028442383
1859,0.001766800880432129
1860,0.0017522573471069336
1861,0.0017547607421875
1862,0.0017595291137695312
1863,0.001742720603942871
1864,0.0017590522766113281
1865,0.0017652511596679688
1866,0.001762986183166504
1867,0.0017635822296142578
1868,0.0017659664154052734
1869,0.0017511844635009766
1870,0.0017638206481933594
1871,0.0017570257186889648
1872,0.001759171485900879
1873,0.0017682313919067383
1874,0.0017635822296142578
1875,0.0017652511596679688
1876,0.0017691850662231445
1877,0.0017753839492797852
1878,0.0017637014389038086
1879,0.0017664432525634766
1880,0.0017871856689453125
1881,0.001767277717590332
1882,0.0017633438110351562
1883,0.0017638206481933594
1884,0.0017832517623901367
1885,0.0017849206924438477
1886,0.0017870664596557617
1887,0.0017788410186767578
1888,0.0017910003662109375
1889,0.0017850399017333984
1890,0.0017839670181274414
1891,0.0017817020416259766
1892,0.0017877817153930664
1893,0.0017855167388916016
1894,0.0017873048782348633
1895,0.0017775297164916992
1896,0.001782536506652832
1897,0.0017762184143066406
1898,0.0017817020416259766
1899,0.0017940998077392578
1900,0.001790761947631836
1901,0.0017839670181274414
1902,0.001783132553100586
1903,0.0017806291580200195
1904,0.0017986297607421875
1905,0.0017958879470825195
1906,0.0018001794815063477
1907,0.001785874366760254
1908,0.0017900466918945312
1909,0.0017924308776855469
1910,0.0018013715744018555
1911,0.0018148422241210938
1912,0.0018079280853271484
1913,0.0018023252487182617
1914,0.0018044710159301758
1915,0.0018061399459838867
1916,0.0018088817596435547
1917,0.0018059015274047852
1918,0.0018008947372436523
1919,0.001807093620300293
1920,0.0018155574798583984
1921,0.0018219947814941406
1922,0.0018292665481567383
1923,0.0018270015716552734
1924,0.0018286705017089844
1925,0.0018262863159179688
1926,0.0018292665481567383
1927,0.001825571060180664
1928,0.0018352270126342773
1929,0.0018308162689208984
1930,0.0018347501754760742
1931,0.0018355846405029297
1932,0.0018279552459716797
1933,0.0018290281295776367
1934,0.0018273591995239258
1935,0.0018409490585327148
1936,0.001832723617553711
1937,0.0018377304077148438
1938,0.0018351078033447266
1939,0.0018368959426879883
1940,0.0018281936645507812
1941,0.0018237829208374023
1942,0.001829385757446289
1943,0.0018216371536254883
1944,0.001826167106628418
1945,0.001811981201171875
1946,0.0018270015716552734
1947,0.0018262863159179688
1948,0.0018328428268432617
1949,0.0018390417098999023
1950,0.001851201057434082
1951,0.0018445253372192383
1952,0.0018367767333984375
1953,0.0018579959869384766
1954,0.001843094825744629
1955,0.0018465518951416016
1956,0.0018393993377685547
1957,0.0018470287322998047
1958,0.0018459558486938477
1959,0.0018426179885864258
1960,0.001849532127380371
1961,0.0018526315689086914
1962,0.0018534660339355469
1963,0.001855015754699707
1964,0.0018596649169921875
1965,0.0018548965454101562
1966,0.0018625259399414062
1967,0.001862645149230957
1968,0.0018578767776489258
1969,0.001856088638305664
1970,0.001865983009338379
1971,0.0018581151962280273
1972,0.0018520355224609375
1973,0.0018525123596191406
1974,0.0018459558486938477
1975,0.001851797103881836
1976,0.001857757568359375
1977,0.001863718032836914
1978,0.0018625259399414062
1979,0.0018581151962280273
1980,0.0018582344055175781
1981,0.0018634796142578125
1982,0.001860976219177246
1983,0.0018591880798339844
1984,0.0018593072891235352
1985,0.0018712282180786133
1986,0.001879572868347168
1987,0.0018703937530517578
1988,0.001881718635559082
1989,0.0018819570541381836
1990,0.0018851757049560547
1991,0.0018825531005859375
1992,0.0019023418426513672
1993,0.0018835067749023438
1994,0.0018794536590576172
1995,0.0018923282623291016
1996,0.0018947124481201172
1997,0.001890420913696289
1998,0.0018908977508544922
1999,0.001887202262878418
2000,0.0018907785415649414
2001,0.001886129379272461
2002,0.0018934011459350586
2003,0.0018918514251708984
2004,0.001889348030090332
2005,0.0018901824951171875
2006,0.0018819570541381836
2007,0.0018864870071411133
2008,0.0018864870071411133
2009,0.0018835067749023438
2010,0.0018829107284545898
2011,0.0018819570541381836
2012,0.0018919706344604492
2013,0.0018886327743530273
2014,0.001893758773803711
2015,0.0019000768661499023
2016,0.0018895864486694336
2017,0.0018919706344604492
2018,0.0018994808197021484
2019,0.001901865005493164
2020,0.0018901824951171875
2021,0.0019004344940185547
2022,0.0018867254257202148
2023,0.001894831657409668
2024,0.0018928050994873047
2025,0.0018938779830932617
2026,0.0018996000289916992
2027,0.0019135475158691406
2028,0.0019218921661376953
2029,0.0019071102142333984
2030,0.001906275749206543
2031,0.0019055604934692383
2032,0.0019078254699707031
2033,0.001905679702758789
2034,0.0019086599349975586
2035,0.0019180774688720703
2036,0.0019131898880004883
2037,0.0019114017486572266
2038,0.0019192695617675781
2039,0.00191497802734375
2040,0.0019168853759765625
2041,0.0019245147705078125
2042,0.001931905746459961
2043,0.0019205808639526367
2044,0.0019276142120361328
2045,0.0019360780715942383
2046,0.0019259452819824219
2047,0.0019136667251586914
2048,0.0019307136535644531
2049,0.0021096467971801758
2050,0.0021300315856933594
2051,0.0021219253540039062
2052,0.002117753028869629
2053,0.0021295547485351562
2054,0.0021265745162963867
2055,0.0021142959594726562
2056,0.0021299123764038086
2057,0.0021209716796875
2058,0.0021175146102905273
2059,0.0021326541900634766
2060,0.0021359920501708984
2061,0.0021352767944335938
2062,0.002119779586791992
2063,0.002136707305908203
2064,0.002129077911376953
2065,0.002137422561645508
2066,0.0021233558654785156
2067,0.002139568328857422
2068,0.0021284818649291992
2069,0.002134561538696289
2070,0.002135038375854492
2071,0.002133011817932129
2072,0.0021514892578125
2073,0.0021425485610961914
2074,0.0021562576293945312
2075,0.002143383026123047
2076,0.002161741256713867
2077,0.0021420717239379883
2078,0.002152681350708008
2079,0.0021671056747436523
2080,0.0021622180938720703
2081,0.0021518468856811523
2082,0.0021636486053466797
2083,0.0021736621856689453
2084,0.0021474361419677734
2085,0.002153158187866211
2086,0.0021500587463378906
2087,0.0021500587463378906
2088,0.0021425485610961914
2089,0.002142667770385742
2090,0.0021549463272094727
2091,0.002147197723388672
2092,0.0021524429321289062
2093,0.0021554231643676758
2094,0.002155900001525879
2095,0.002157449722290039
2096,0.0021483898162841797
2097,0.0021544694900512695
2098,0.0021556615829467773
2099,0.0021513700485229492
2100,0.0021517276763916016
2101,0.0021479129791259766
2102,0.002147197723388672
2103,0.0021477937698364258
2104,0.002164006233215332
2105,0.0021452903747558594
2106,0.0021533966064453125
2107,0.002155900001525879
2108,0.0021582841873168945
2109,0.0021467208862304688
2110,0.0021556615829467773
2111,0.0021497011184692383
2112,0.002157926559448242
2113,0.0021680593490600586
2114,0.0021660327911376953
2115,0.0021730661392211914
2116,0.002167224884033203
2117,0.0021622180938720703
2118,0.0021712779998779297
2119,0.0021851062774658203
2120,0.0021702051162719727
2121,0.0021799802780151367
2122,0.0021834373474121094
2123,0.002184629440307617
2124,0.00217592716217041
2125,0.0021789073944091797
2126,0.0021791458129882812
2127,0.002210259437561035
2128,0.002196073532104492
2129,0.002195596694946289
2130,0.0021800994873046875
2131,0.002190828323364258
2132,0.002177715301513672
2133,0.002178788185119629
2134,0.0021924972534179688
2135,0.002191781997680664
2136,0.002195119857788086
2137,0.0022014379501342773
2138,0.002197861671447754
2139,0.002195119857788086
2140,0.002217888832092285
2141,0.0022017955780029297
2142,0.002200007438659668
2143,0.002195596694946289
2144,0.0022095441818237305
2145,0.0021997690200805664
2146,0.0022008419036865234
2147,0.002183079719543457
2148,0.002195119857788086
2149,0.0021840333938598633
2150,0.002201676368713379
2151,0.0021981000900268555
2152,0.0021959543228149414
2153,0.0021865367889404297
2154,0.002202153205871582
2155,0.0021959543228149414
2156,0.002192258834838867
2157,0.002193450927734375
2158,0.0022133588790893555
2159,0.002188563346862793
2160,0.0021865367889404297
2161,0.0021971464157104492
2162,0.0021975040435791016
2163,0.0021992921829223633
2164,0.0021909475326538086
2165,0.0022066831588745117
2166,0.0022017955780029297
2167,0.00219881534576416
2168,0.0022031068801879883
2169,0.002203702926635742
2170,0.0021973848342895508
2171,0.002204298973083496
2172,0.002201080322265625
2173,0.00219881534576416
2174,0.002207040786743164
2175,0.002202153205871582
2176,0.002213597297668457
2177,0.002232193946838379
2178,0.002220630645751953
2179,0.00222623348236084
2180,0.0022182464599609375
2181,0.0022389888763427734
2182,0.0022379159927368164
2183,0.0022268295288085938
2184,0.0022214651107788086
2185,0.0022181272506713867
2186,0.0022313594818115234
2187,0.0022208690643310547
2188,0.0022281408309936523
2189,0.0022351741790771484
2190,0.002240300178527832
2191,0.0022430419921875
2192,0.0022362470626831055
2193,0.002226710319519043
2194,0.0022318363189697266
2195,0.0022352933883666992
2196,0.0022356510162353516
2197,0.0022231340408325195
2198,0.002233147621154785
2199,0.0022314786911010742
2200,0.0022393465042114258
2201,0.002231597900390625
2202,0.0022355318069458008
2203,0.0022472143173217773
2204,0.002247333526611328
2205,0.0022481679916381836
2206,0.0022482872009277344
2207,0.0022317171096801758
2208,0.00225222110748291
2209,0.0022416114807128906
2210,0.0022428035736083984
2211,0.002244234085083008
2212,0.0022498369216918945
2213,0.002252340316772461
2214,0.002263188362121582
2215,0.002243518829345703
2216,0.0022519826889038086
2217,0.0022524595260620117
2218,0.002254009246826172
2219,0.0022546052932739258
2220,0.002252936363220215
2221,0.0022574663162231445
2222,0.0022596120834350586
2223,0.002261519432067871
2224,0.0022569894790649414
2225,0.002263307571411133
2226,0.0022614002227783203
2227,0.0022547245025634766
2228,0.0022542476654052734
2229,0.0022652149200439453
2230,0.0022705793380737305
2231,0.0022782087326049805
2232,0.0022687911987304688
2233,0.002271413803100586
2234,0.002276301383972168
2235,0.00226747989654541
2236,0.0022611618041992188
2237,0.0022667646408081055
2238,0.0022658109664916992
2239,0.0022777318954467773
2240,0.002262711524963379
2241,0.0022586584091186523
2242,0.0022683143615722656
2243,0.0022640228271484375
2244,0.0022634267807006836
2245,0.002273082733154297
2246,0.0022619962692260742
2247,0.002281785011291504
2248,0.0022851228713989258
2249,0.002277970314025879
2250,0.0022754669189453125
2251,0.0022603273391723633
2252,0.0022804737091064453
2253,0.0022792816162109375
2254,0.002280712127685547
2255,0.002276778221130371
2256,0.002276897430419922
2257,0.0022906064987182617
2258,0.0022815465927124023
2259,0.002294301986694336
2260,0.0023012161254882812
2261,0.0023012161254882812
2262,0.0022902488708496094
2263,0.0023005008697509766
2264,0.002308964729309082
2265,0.0023096799850463867
2266,0.0023097991943359375
2267,0.0023093223571777344
2268,0.002312779426574707
2269,0.00231325626373291
2270,0.002286553382873535
2271,0.002290964126586914
2272,0.002302885055541992
2273,0.0023037195205688477
2274,0.002293109893798828
2275,0.0023088455200195312
2276,0.0022984743118286133
2277,0.0023047924041748047
2278,0.0023107528686523438
2279,0.002306222915649414
2280,0.0023125410079956055
2281,0.0023012161254882812
2282,0.002306818962097168
2283,0.002325296401977539
2284,0.0023179054260253906
2285,0.00230252742767334
2286,0.002307891845703125
2287,0.0023064613342285156
2288,0.002324819564819336
2289,0.0023163557052612305
2290,0.0023168325424194336
2291,0.002304553985595703
2292,0.00231170654296875
2293,0.002328634262084961
2294,0.0023134946823120117
2295,0.00230252742767334
2296,0.002318739891052246
2297,0.002308487892150879
2298,0.002327561378479004
2299,0.0023194551467895508
2300,0.0023195743560791016
2301,0.002310633659362793
2302,0.002326369285583496
2303,0.002333402633666992
2304,0.0023233890533447266
2305,0.0023354291915893555
2306,0.0023436546325683594
2307,0.00234830379486084
2308,0.002348780632019043
2309,0.002356290817260742
2310,0.002350330352783203
2311,0.002346038818359375
2312,0.0023423433303833008
2313,0.002351999282836914
2314,0.002333998680114746
2315,0.002367734909057617
2316,0.0023421049118041992
2317,0.002353668212890625
2318,0.002341747283935547
2319,0.002358675003051758
2320,0.00235748291015625
2321,0.002352476119995117
2322,0.002354145050048828
2323,0.0023484230041503906
2324,0.0023478269577026367
2325,0.002344846725463867
2326,0.0023535490036010742
2327,0.0023620128631591797
2328,0.0023484230041503906
2329,0.0023523569107055664
2330,0.0023654699325561523
2331,0.00234377384185791
2332,0.0023474693298339844
2333,0.0023578405380249023
2334,0.0023593902587890625
2335,0.0023516416549682617
2336,0.0023730993270874023
2337,0.0023670196533203125
2338,0.002367377281188965
2339,0.0023589134216308594
2340,0.0023682117462158203
2341,0.002379298210144043
2342,0.002375483512878418
2343,0.0023653507232666016
2344,0.0024002790451049805
2345,0.002381563186645508
2346,0.0023702383041381836
2347,0.002384662628173828
2348,0.0023920536041259766
2349,0.0023851394653320312
2350,0.0023952722549438477
2351,0.002382636070251465
2352,0.0023900270462036133
2353,0.0023903846740722656
2354,0.002393007278442383
2355,0.002395153045654297
2356,0.0023894309997558594
2357,0.0023970603942871094
2358,0.0024030208587646484
2359,0.0024012327194213867
2360,0.002398848533630371
2361,0.0023784637451171875
2362,0.002390742301940918
2363,0.0023775100708007812
2364,0.00238800048828125
2365,0.0023931264877319336
2366,0.002396225929260254
2367,0.002382993698120117
2368,0.002383112907409668
2369,0.0023970603942871094
2370,0.002406477928161621
2371,0.0024003982543945312
2372,0.002398848533630371
2373,0.002404928207397461
2374,0.0024118423461914062
2375,0.002398252487182617
2376,0.0023993253707885742
2377,0.002393960952758789
2378,0.0024088621139526367
2379,0.002399444580078125
2380,0.002407550811767578
2381,0.0023938417434692383
2382,0.0023986101150512695
2383,0.0024204254150390625
2384,0.002408146858215332
2385,0.002408266067504883
2386,0.0024112462997436523
2387,0.0024019479751586914
2388,0.0023956298828125
2389,0.0024089813232421875
2390,0.0023995637893676758
2391,0.0023908615112304688
2392,0.0023889541625976562
2393,0.0023850202560424805
2394,0.0024085044860839844
2395,0.002425074577331543
2396,0.0024222135543823242
2397,0.0024389028549194336
2398,0.002427220344543457
2399,0.0024336576461791992
2400,0.0024303197860717773
2401,0.002425074577331543
2402,0.0024269819259643555
2403,0.0024268627166748047
2404,0.002434849739074707
2405,0.0024286508560180664
2406,0.00243532657623291
2407,0.0024373531341552734
2408,0.002435922622680664
2409,0.0024222135543823242
2410,0.002438783645629883
2411,0.0024318695068359375
2412,0.0024416446685791016
2413,0.0024573802947998047
2414,0.002428293228149414
2415,0.0024453401565551758
2416,0.0024306774139404297
2417,0.002431154251098633
2418,0.002441883087158203
2419,0.0024242401123046875
2420,0.002418041229248047
2421,0.00244140625
2422,0.002423882484436035
2423,0.0024175643920898438
2424,0.002428293228149414
2425,0.0024411678314208984
2426,0.0024423599243164062
2427,0.0024384260177612305
2428,0.002443075180053711
2429,0.0024346113204956055
2430,0.002435922622680664
2431,0.002444148063659668
2432,0.0024404525756835938
2433,0.002481698989868164
2434,0.002466917037963867
2435,0.0024808645248413086
2436,0.002468585968017578
2437,0.0024672746658325195
2438,0.002480626106262207
2439,0.002476334571838379
2440,0.0024785995483398438
2441,0.0024788379669189453
2442,0.0024945735931396484
2443,0.0024782419204711914
2444,0.0024813413619995117
2445,0.0024825334548950195
2446,0.0024793148040771484
2447,0.0024886131286621094
2448,0.0024760961532592773
2449,0.002484440803527832
2450,0.002485990524291992
2451,0.0024847984313964844
2452,0.002485513687133789
2453,0.0024908781051635742
2454,0.0024881362915039062
2455,0.002478361129760742
2456,0.0024831295013427734
2457,0.0024857521057128906
2458,0.0024853944778442383
2459,0.0024906396865844727
2460,0.002501249313354492
2461,0.0024945735931396484
2462,0.0024919509887695312
2463,0.002488851547241211
2464,0.002468585968017578
2465,0.002480626106262207
2466,0.0024988651275634766
2467,0.002469301223754883
2468,0.0024895668029785156
2469,0.0024906396865844727
2470,0.0025069713592529297
2471,0.0025075674057006836
2472,0.002503633499145508
2473,0.0025033950805664062
2474,0.0025267601013183594
2475,0.0025076866149902344
2476,0.002485036849975586
2477,0.0024966001510620117
2478,0.002485036849975586
2479,0.0025020837783813477
2480,0.00250244140625
2481,0.002500772476196289
2482,0.00249636173248291
2483,0.00249636173248291
2484,0.002504587173461914
2485,0.002497434616088867
2486,0.0024911165237426758
2487,0.002501964569091797
2488,0.0024913549423217773
2489,0.0024892091751098633
2490,0.00248563289642334
2491,0.002499699592590332
2492,0.0025022029876708984
2493,0.0024843215942382812
2494,0.0025190114974975586
2495,0.0025025606155395508
2496,0.002497553825378418
2497,0.002516627311706543
2498,0.0025107860565185547
2499,0.002518177032470703
2500,0.0025343894958496094
2501,0.0025391578674316406
2502,0.0025277137756347656
2503,0.0025273561477661133
2504,0.002532958984375
2505,0.0025328397750854492
2506,0.0025310516357421875
2507,0.0025140047073364258
2508,0.002511739730834961
2509,0.002530217170715332
2510,0.002512216567993164
2511,0.0025110244750976562
2512,0.0025205612182617188
2513,0.0025186538696289062
2514,0.0025349855422973633
2515,0.0025249719619750977
2516,0.002515554428100586
2517,0.0025254487991333008
2518,0.002526402473449707
2519,0.0025365352630615234
2520,0.0025266408920288086
2521,0.002538442611694336
2522,0.0025360584259033203
2523,0.002550482749938965
2524,0.0025446414947509766
2525,0.0025292634963989258
2526,0.0025327205657958984
2527,0.0025544166564941406
2528,0.0025371313095092773
2529,0.002534151077270508
2530,0.002532482147216797
2531,0.002535223960876465
2532,0.002526402473449707
2533,0.0025304555892944336
2534,0.002532958984375
2535,0.0025388002395629883
2536,0.0025408267974853516
2537,0.002538919448852539
2538,0.00253903865814209
2539,0.002534031867980957
2540,0.0025388002395629883
2541,0.0025506019592285156
2542,0.002538919448852539
2543,0.0025413036346435547
